Id,Region,Type,Sales_Team,Customer_Rating,01-Jan,01-Feb,01-Mar,01-Apr,01-May,01-Jun,01-Jul,01-Aug,01-Sep,01-Oct,01-Nov,01-Dec
29,Highlands,Hardware,Team C,2,143,345,283,760,756,557,899,323,625,996,609,416
30,Islands,Peripherals,Team B,2,835,153,1020,396,913,395,369,504,437,895,260,206
31,Lowlands,Software,Team C,8,199,666,431,264,976,531,941,399,683,645,601,965
32,Southern,Hardware,Team C,10,378,693,475,277,961,1017,787,338,651,982,706,330
33,Central,Peripherals,Team A,7,401,548,495,647,184,204,262,1006,471,595,1064,719
34,Lowlands,Hardware,Team A,6,256,632,821,562,792,1013,520,373,183,977,499,691
35,Northern,Hardware,Team B,7,237,1002,300,394,926,725,589,1013,618,855,458,279
36,Highlands,Hardware,Team B,2,222,768,936,300,158,321,467,296,902,446,678,794
37,Highlands,Peripherals,Team A,2,191,250,653,572,974,606,934,987,326,738,646,574
38,Islands,Hardware,Team A,9,937,786,280,1025,899,153,288,752,770,946,869,387
39,Highlands,Hardware,Team B,7,549,593,903,356,661,238,613,941,1076,816,855,549
40,Central,Hardware,Team C,10,802,981,379,700,834,664,207,953,575,672,784,481
41,Central,Peripherals,Team B,7,913,128,718,169,756,896,349,959,666,665,750,638
42,Midlands,Hardware,Team B,7,407,325,931,143,735,162,453,807,906,592,388,352
43,Midlands,Hardware,Team C,8,172,876,927,861,721,821,804,281,677,584,656,516
44,Northern,Hardware,Team C,5,330,339,217,140,389,883,197,447,447,594,416,514
45,Lowlands,Software,Team B,7,612,355,835,740,963,191,415,806,850,997,957,971
46,Highlands,Hardware,Team A,10,300,660,822,810,143,423,863,895,378,881,339,750
47,Southern,Hardware,Team C,8,168,657,650,502,483,398,696,859,578,399,955,870
48,Central,Hardware,Team A,6,778,996,657,562,809,310,1024,1061,904,915,963,259
49,Central,Hardware,Team B,9,769,297,158,501,206,221,886,936,698,583,350,1286
50,Lowlands,Hardware,Team B,4,167,324,489,387,986,502,402,233,904,350,781,292
51,Northern,Software,Team C,8,444,688,421,1012,732,784,610,709,183,843,484,918
52,Highlands,Software,Team A,6,633,1005,556,591,907,996,342,729,580,734,951,822
53,Central,Peripherals,Team A,3,658,949,124,928,938,286,716,545,208,661,777,414
54,Midlands,Peripherals,Team B,6,474,524,121,427,329,432,790,373,454,878,970,595
55,Central,Hardware,Team B,7,485,756,571,739,419,1045,533,850,904,1041,492,615
56,Lowlands,Hardware,Team B,9,229,544,270,327,915,313,479,551,817,1051,886,1094
57,Central,Software,Team C,4,612,484,796,458,311,589,676,961,881,202,230,791
58,Highlands,Software,Team C,6,811,739,730,656,330,674,389,243,296,866,268,611
59,Southern,Peripherals,Team A,9,902,375,881,164,554,457,248,953,372,356,664,1203
60,Southern,Software,Team C,2,317,280,146,674,538,461,935,1053,665,702,290,794
61,Central,Software,Team A,9,338,673,985,314,856,460,967,1046,250,644,365,286
62,Lowlands,Software,Team C,5,956,565,609,193,896,523,715,328,560,811,932,564
63,Central,Peripherals,Team C,8,414,121,782,772,305,778,289,1050,939,576,690,822
64,Central,Hardware,Team C,7,321,628,931,692,575,241,166,424,389,830,682,988
65,Midlands,Hardware,Team A,1,985,337,389,927,803,330,999,660,908,771,866,228
66,Midlands,Software,Team A,4,246,723,427,981,706,454,666,1006,719,935,1086,613
67,Central,Software,Team A,7,105,700,138,302,782,710,926,724,616,745,985,655
68,Lowlands,Hardware,Team C,8,219,244,212,919,811,768,334,441,759,415,1072,556
69,Central,Software,Team C,3,747,470,717,168,434,935,771,1034,830,392,310,769
70,Highlands,Software,Team A,4,405,361,707,545,872,471,707,891,943,361,560,394
71,Southern,Software,Team A,5,487,733,766,806,893,952,1052,315,867,938,829,864
72,Central,Peripherals,Team C,10,717,796,893,866,304,694,835,311,262,867,230,763
73,Central,Software,Team C,7,565,337,993,638,655,810,844,702,397,269,268,433
74,Islands,Peripherals,Team B,3,386,975,224,833,211,175,902,720,505,732,424,1137
75,Islands,Peripherals,Team A,9,439,121,301,653,414,954,658,1060,261,474,636,549
76,Highlands,Peripherals,Team C,5,242,706,484,831,417,670,394,709,559,603,646,356
77,Islands,Peripherals,Team C,6,979,363,233,192,1021,660,636,654,852,577,1098,398
78,Northern,Software,Team A,10,324,735,279,940,711,543,253,918,366,683,318,1255
79,Islands,Hardware,Team C,8,124,566,867,377,1015,898,1032,435,881,518,682,1282
80,Central,Software,Team C,6,961,826,402,946,309,773,934,263,1012,380,1068,595
81,Midlands,Hardware,Team A,7,485,449,406,666,990,866,454,475,749,927,759,493
82,Northern,Software,Team B,6,731,631,195,188,901,988,822,315,539,677,797,829
83,Lowlands,Software,Team C,6,683,752,744,910,210,254,1011,382,366,696,361,747
84,Southern,Hardware,Team B,4,608,202,851,249,556,239,344,1048,503,1061,268,1188
85,Southern,Peripherals,Team C,7,999,842,297,736,836,771,310,414,588,996,471,1241
86,Southern,Software,Team C,7,411,977,295,295,287,454,536,827,461,999,285,517
87,Northern,Hardware,Team B,7,729,908,305,525,473,609,220,437,937,294,966,894
88,Midlands,Software,Team C,4,609,595,514,567,379,504,684,903,642,485,892,1113
89,Midlands,Hardware,Team B,8,854,129,345,820,388,626,251,511,1079,689,224,345
90,Islands,Hardware,Team A,7,604,574,276,162,626,344,355,233,304,386,851,864
91,Highlands,Software,Team A,6,157,906,177,700,393,876,625,880,1005,404,968,210
92,Central,Hardware,Team A,8,474,222,776,925,933,916,412,943,351,852,762,266
93,Lowlands,Software,Team C,3,714,642,421,881,395,1021,765,824,200,238,251,1235
94,Southern,Software,Team A,10,547,557,584,496,446,232,344,566,885,198,288,1232
95,Highlands,Software,Team B,5,506,358,733,786,757,271,380,490,398,988,409,417
96,Midlands,Hardware,Team B,8,789,814,924,834,1031,910,292,579,624,736,1033,877
97,Midlands,Hardware,Team B,8,129,313,728,554,834,734,321,254,841,288,702,330
98,Lowlands,Hardware,Team B,4,428,224,762,613,248,240,563,649,659,712,986,1049
99,Islands,Peripherals,Team B,3,163,609,327,685,695,847,661,839,861,1000,409,1112
100,Southern,Peripherals,Team C,5,441,456,775,878,591,952,710,952,402,556,772,638
